ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,POBTOT,GRAPROES
16,Michoacán de Ocampo,000,Total de la entidad Michoacán de Ocampo,0000,Total de la Entidad,4748846,8.60
16,Michoacán de Ocampo,000,Total de la entidad Michoacán de Ocampo,9998,Localidades de una vivienda,7779,5.30
16,Michoacán de Ocampo,000,Total de la entidad Michoacán de Ocampo,9999,Localidades de dos viviendas,10072,5.10
16,Michoacán de Ocampo,001,Acuitzio,0000,Total del Municipio,11301,7.84
16,Michoacán de Ocampo,001,Acuitzio,0001,Acuitzio del Canje,7439,8.45
16,Michoacán de Ocampo,001,Acuitzio,0002,Los Aguacates,108,6.96
16,Michoacán de Ocampo,001,Acuitzio,0003,La Angostura,239,6.16
16,Michoacán de Ocampo,001,Acuitzio,0004,Aróstaro,1,*
16,Michoacán de Ocampo,001,Acuitzio,0005,Arroyo Hondo,68,6.58
16,Michoacán de Ocampo,001,Acuitzio,0006,El Auxilio (Los Tanques),18,5.29
16,Michoacán de Ocampo,001,Acuitzio,0007,La Campana,109,6.74
16,Michoacán de Ocampo,001,Acuitzio,0008,Las Canoas,61,5.77
16,Michoacán de Ocampo,001,Acuitzio,0009,El Ciprés,32,6.56
16,Michoacán de Ocampo,001,Acuitzio,0010,Cruz Gorda,14,7.27
16,Michoacán de Ocampo,001,Acuitzio,0011,Cutzaro,526,6.85
16,Michoacán de Ocampo,001,Acuitzio,0013,Huajumbo,236,7.31
16,Michoacán de Ocampo,001,Acuitzio,0014,La Laja,64,6.45
16,Michoacán de Ocampo,001,Acuitzio,0015,La Palma,356,7.46
16,Michoacán de Ocampo,001,Acuitzio,0016,Páramo,117,6.93
16,Michoacán de Ocampo,001,Acuitzio,0017,El Paredón,23,9
16,Michoacán de Ocampo,001,Acuitzio,0018,Paso del Muerto,45,6.09
16,Michoacán de Ocampo,001,Acuitzio,0020,San Andrés Coapa,630,6.34
16,Michoacán de Ocampo,001,Acuitzio,0021,Tamanguío,157,6.81
16,Michoacán de Ocampo,001,Acuitzio,0023,Tirípano,101,6.89
16,Michoacán de Ocampo,001,Acuitzio,0024,El Tzintzún,95,5.93
16,Michoacán de Ocampo,001,Acuitzio,0025,El Varal,26,4.71
16,Michoacán de Ocampo,001,Acuitzio,0026,La Vinata,28,5
16,Michoacán de Ocampo,001,Acuitzio,0027,Ziparapio el Alto,194,6.17
16,Michoacán de Ocampo,001,Acuitzio,0032,Agua Grande,7,*
16,Michoacán de Ocampo,001,Acuitzio,0033,Agua Puerca,52,5.48
16,Michoacán de Ocampo,001,Acuitzio,0034,Corralo (Tirindiriz),66,6.73
16,Michoacán de Ocampo,001,Acuitzio,0036,La Peñita,68,6.30
16,Michoacán de Ocampo,001,Acuitzio,0038,Rosa de Castilla,48,5.23
16,Michoacán de Ocampo,001,Acuitzio,0039,El Terrero,4,*
16,Michoacán de Ocampo,001,Acuitzio,0040,La Tinaja,42,5.69
16,Michoacán de Ocampo,001,Acuitzio,0041,Las Trojes (Las Trojas),15,8
16,Michoacán de Ocampo,001,Acuitzio,0042,La Huizata,33,7.13
16,Michoacán de Ocampo,001,Acuitzio,0044,La Paloma (Ziparapio el Bajo),114,7.78
16,Michoacán de Ocampo,001,Acuitzio,0046,Las Juntas,78,6.19
16,Michoacán de Ocampo,001,Acuitzio,0047,El Melón,17,5.29
16,Michoacán de Ocampo,001,Acuitzio,0048,El Moral,10,*
16,Michoacán de Ocampo,001,Acuitzio,0050,Loma del Pastor,32,6.17
16,Michoacán de Ocampo,001,Acuitzio,0053,Francisco Villa [Colonia],25,7.42
16,Michoacán de Ocampo,001,Acuitzio,0054,Tepatzicuaro,3,*
16,Michoacán de Ocampo,001,Acuitzio,9998,Localidades de una vivienda,8,9.14
16,Michoacán de Ocampo,001,Acuitzio,9999,Localidades de dos viviendas,17,4.83
16,Michoacán de Ocampo,002,Aguililla,0000,Total del Municipio,14754,6.09
16,Michoacán de Ocampo,002,Aguililla,0001,Aguililla,8505,6.50
16,Michoacán de Ocampo,002,Aguililla,0009,Bonifacio Moreno (El Aguaje),2550,5.85
16,Michoacán de Ocampo,002,Aguililla,0013,Alacranes,4,*
16,Michoacán de Ocampo,002,Aguililla,0014,La Alberca,2,*
16,Michoacán de Ocampo,002,Aguililla,0019,Arroyo Seco,23,5.07
16,Michoacán de Ocampo,002,Aguililla,0020,El Barbasco,12,5.50
16,Michoacán de Ocampo,002,Aguililla,0021,La Barilera,6,*
16,Michoacán de Ocampo,002,Aguililla,0024,Barranca del Aguacate,2,*
16,Michoacán de Ocampo,002,Aguililla,0031,El Blanqueadero,10,5
16,Michoacán de Ocampo,002,Aguililla,0032,La Bocanita,27,4.48
16,Michoacán de Ocampo,002,Aguililla,0033,La Bolsa (Paso de la Bolsa),13,*
16,Michoacán de Ocampo,002,Aguililla,0037,La Cabra,54,4.94
16,Michoacán de Ocampo,002,Aguililla,0039,La Calabaza,9,*
16,Michoacán de Ocampo,002,Aguililla,0049,La Cebadilla (Barranca de la Cebadilla),4,*
16,Michoacán de Ocampo,002,Aguililla,0050,El Cedral,2,*
16,Michoacán de Ocampo,002,Aguililla,0060,Peña Colorada,527,6.30
16,Michoacán de Ocampo,002,Aguililla,0062,Corral de Piedra,2,*
16,Michoacán de Ocampo,002,Aguililla,0063,Las Crucitas,32,5.45
16,Michoacán de Ocampo,002,Aguililla,0068,El Chanal,2,*
16,Michoacán de Ocampo,002,Aguililla,0070,El Charapo (Palo Alto),276,4.91
16,Michoacán de Ocampo,002,Aguililla,0078,Dos Aguas,497,7.57
16,Michoacán de Ocampo,002,Aguililla,0080,El Encanto,5,*
16,Michoacán de Ocampo,002,Aguililla,0081,El Puente del Encinal,1,*
16,Michoacán de Ocampo,002,Aguililla,0097,Los Guamiles (Las Higueritas),1,*
16,Michoacán de Ocampo,002,Aguililla,0098,El Guayabal (El Guayabal Sur),2,*
16,Michoacán de Ocampo,002,Aguililla,0105,La Haciendita,13,4.10
16,Michoacán de Ocampo,002,Aguililla,0107,La Higuera de la Virgen,5,*
16,Michoacán de Ocampo,002,Aguililla,0112,Los Horcones,8,4
16,Michoacán de Ocampo,002,Aguililla,0116,Huisto,69,5.58
16,Michoacán de Ocampo,002,Aguililla,0120,El Jovero,15,*
16,Michoacán de Ocampo,002,Aguililla,0134,El Limoncito,83,4.92
16,Michoacán de Ocampo,002,Aguililla,0136,General Lázaro Cárdenas (El Limón),394,5.45
16,Michoacán de Ocampo,002,Aguililla,0140,La Lobera,56,6.05
16,Michoacán de Ocampo,002,Aguililla,0142,La Loma,7,3
16,Michoacán de Ocampo,002,Aguililla,0146,El Mamey,9,*
16,Michoacán de Ocampo,002,Aguililla,0157,Naranjo de Chila,374,4.95
16,Michoacán de Ocampo,002,Aguililla,0158,Naranjo Viejo,99,4.86
16,Michoacán de Ocampo,002,Aguililla,0164,La Palmera,23,5.60
16,Michoacán de Ocampo,002,Aguililla,0166,Palo Alto (Hacienda Palo Alto),24,5.35
16,Michoacán de Ocampo,002,Aguililla,0172,El Parotal,4,*
16,Michoacán de Ocampo,002,Aguililla,0177,Patacuas,5,*
16,Michoacán de Ocampo,002,Aguililla,0178,Colonia la Paz [Crucero de Dos Aguas],104,6
16,Michoacán de Ocampo,002,Aguililla,0179,El Pelechado,1,*
16,Michoacán de Ocampo,002,Aguililla,0183,Piedra Verde,3,*
16,Michoacán de Ocampo,002,Aguililla,0186,El Pino,21,6
16,Michoacán de Ocampo,002,Aguililla,0187,El Pinzán,11,4.09
16,Michoacán de Ocampo,002,Aguililla,0188,La Pinzanera,21,3.86
16,Michoacán de Ocampo,002,Aguililla,0189,El Platanillo,15,3.50
16,Michoacán de Ocampo,002,Aguililla,0192,El Potrero,31,4.23
16,Michoacán de Ocampo,002,Aguililla,0194,El Pueblito,8,*
16,Michoacán de Ocampo,002,Aguililla,0199,Puerto del Platanillo,4,*
16,Michoacán de Ocampo,002,Aguililla,0205,Rancho Viejo,30,3.26
16,Michoacán de Ocampo,002,Aguililla,0209,El Rincón,1,*
16,Michoacán de Ocampo,002,Aguililla,0210,El Rodeo,82,5.18
16,Michoacán de Ocampo,002,Aguililla,0227,El Tazumbo,3,*
16,Michoacán de Ocampo,002,Aguililla,0232,Tepoztán de Abajo,2,*
16,Michoacán de Ocampo,002,Aguililla,0234,Tierra de Bueyes,7,*
16,Michoacán de Ocampo,002,Aguililla,0237,El Tigre,2,*
16,Michoacán de Ocampo,002,Aguililla,0248,La Uva,4,*
16,Michoacán de Ocampo,002,Aguililla,0250,La Venadera,3,*
16,Michoacán de Ocampo,002,Aguililla,0290,Casas Blanqueadas,2,*
16,Michoacán de Ocampo,002,Aguililla,0291,El Capire,3,*
16,Michoacán de Ocampo,002,Aguililla,0307,El Guayabo,7,*
16,Michoacán de Ocampo,002,Aguililla,0309,La Huerta,19,5.94
16,Michoacán de Ocampo,002,Aguililla,0319,La Longaniza,5,*
16,Michoacán de Ocampo,002,Aguililla,0321,La Limonera,6,*
16,Michoacán de Ocampo,002,Aguililla,0326,Los Manguitos,6,*
16,Michoacán de Ocampo,002,Aguililla,0345,Potrerillos,40,5.11
16,Michoacán de Ocampo,002,Aguililla,0347,Los Parajes,8,3
16,Michoacán de Ocampo,002,Aguililla,0353,Porucho,27,4.74
16,Michoacán de Ocampo,002,Aguililla,0354,La Higuera Podrida,4,*
16,Michoacán de Ocampo,002,Aguililla,0356,Paso de los Atutos,8,*
16,Michoacán de Ocampo,002,Aguililla,0378,Voladeros,48,3.32
16,Michoacán de Ocampo,002,Aguililla,0395,El Aguacate,1,*
16,Michoacán de Ocampo,002,Aguililla,0398,La Camalotera,11,1.57
16,Michoacán de Ocampo,002,Aguililla,0399,Las Canoas,11,4
16,Michoacán de Ocampo,002,Aguililla,0400,La Canoa,4,*
16,Michoacán de Ocampo,002,Aguililla,0402,Los Cisneros,6,*
16,Michoacán de Ocampo,002,Aguililla,0403,El Comalito,1,*
16,Michoacán de Ocampo,002,Aguililla,0406,El Charco,10,*
16,Michoacán de Ocampo,002,Aguililla,0407,El Chical,25,4.77
16,Michoacán de Ocampo,002,Aguililla,0412,La Golondrina,3,*
16,Michoacán de Ocampo,002,Aguililla,0416,El Hondable,3,*
16,Michoacán de Ocampo,002,Aguililla,0417,Los Horcones,10,*
16,Michoacán de Ocampo,002,Aguililla,0418,El Infiernillo,7,1.20
16,Michoacán de Ocampo,002,Aguililla,0420,Las Juntas,2,*
16,Michoacán de Ocampo,002,Aguililla,0427,Mesa del Tigre,21,N/D
16,Michoacán de Ocampo,002,Aguililla,0428,Mirador de Chapula,18,3.93
16,Michoacán de Ocampo,002,Aguililla,0430,Los Nogales (Los Nogales de Chapula),35,5.73
16,Michoacán de Ocampo,002,Aguililla,0434,La Parota,5,*
16,Michoacán de Ocampo,002,Aguililla,0441,El Rincón,10,*
16,Michoacán de Ocampo,002,Aguililla,0458,Las Crucitas,4,*
16,Michoacán de Ocampo,002,Aguililla,0460,La Sidra,7,*
16,Michoacán de Ocampo,002,Aguililla,0461,El Higueral,5,*
16,Michoacán de Ocampo,002,Aguililla,0466,El Barbecho,2,*
16,Michoacán de Ocampo,002,Aguililla,0469,El Cóbano,5,*
16,Michoacán de Ocampo,002,Aguililla,0488,El Añil (Agua Zarca),2,*
16,Michoacán de Ocampo,002,Aguililla,0500,La Mesa del Burro,3,*
16,Michoacán de Ocampo,002,Aguililla,0503,Palo Dulce,4,*
16,Michoacán de Ocampo,002,Aguililla,0514,Tierras Blancas,2,*
16,Michoacán de Ocampo,002,Aguililla,0516,La Troja Nueva,1,*
16,Michoacán de Ocampo,002,Aguililla,0519,La Bocana de la Barranca del Aguacate,3,*
16,Michoacán de Ocampo,002,Aguililla,0520,Las Camichinas,14,3.08
16,Michoacán de Ocampo,002,Aguililla,0521,El Capire,3,*
16,Michoacán de Ocampo,002,Aguililla,0524,Colimilla,2,*
16,Michoacán de Ocampo,002,Aguililla,0529,La Guayabera,7,*
16,Michoacán de Ocampo,002,Aguililla,0532,La Joyita,5,*
16,Michoacán de Ocampo,002,Aguililla,0537,Las Piedras de Amolar,14,*
16,Michoacán de Ocampo,002,Aguililla,0541,Rancho Nuevo,2,*
16,Michoacán de Ocampo,002,Aguililla,0544,La Tacuachera,4,*
16,Michoacán de Ocampo,002,Aguililla,0545,El Tepamo,5,*
16,Michoacán de Ocampo,002,Aguililla,0550,Ninguno,10,9.38
16,Michoacán de Ocampo,002,Aguililla,0559,Las Higueras Tarepe,5,*
16,Michoacán de Ocampo,002,Aguililla,0560,La Ujera,7,*
16,Michoacán de Ocampo,002,Aguililla,0562,La Joya,2,*
16,Michoacán de Ocampo,002,Aguililla,0563,La Laja,1,*
16,Michoacán de Ocampo,002,Aguililla,0565,El Palo Dulce,9,*
16,Michoacán de Ocampo,002,Aguililla,0567,Rancho Viejo,2,*
16,Michoacán de Ocampo,002,Aguililla,0574,El Barro,13,2.89
16,Michoacán de Ocampo,002,Aguililla,0584,Las Guasimitas,1,*
16,Michoacán de Ocampo,002,Aguililla,0586,El Limón,5,*
16,Michoacán de Ocampo,002,Aguililla,0588,Los Llanitos,1,*
16,Michoacán de Ocampo,002,Aguililla,0599,Subida a Tres Cerritos,23,5.57
16,Michoacán de Ocampo,002,Aguililla,0600,Las Palomas,42,5.33
16,Michoacán de Ocampo,002,Aguililla,0604,Barbechitos (Capirones),2,*
16,Michoacán de Ocampo,002,Aguililla,0607,El Cóbano,4,*
16,Michoacán de Ocampo,002,Aguililla,0610,Chapula,24,4
16,Michoacán de Ocampo,002,Aguililla,0611,La Chirimoya,4,*
16,Michoacán de Ocampo,002,Aguililla,0612,Falsetes,10,5.71
16,Michoacán de Ocampo,002,Aguililla,0613,El Fresnal (El Limoncito),2,*
16,Michoacán de Ocampo,002,Aguililla,0614,El Granadillo (Cerro Chino),5,*
16,Michoacán de Ocampo,002,Aguililla,0636,El Saucito,2,*
16,Michoacán de Ocampo,002,Aguililla,0640,Piedras Blancas,11,*
16,Michoacán de Ocampo,002,Aguililla,9998,Localidades de una vivienda,205,4.21
16,Michoacán de Ocampo,002,Aguililla,9999,Localidades de dos viviendas,165,3.90
16,Michoacán de Ocampo,003,Álvaro Obregón,0000,Total del Municipio,23000,7.41
16,Michoacán de Ocampo,003,Álvaro Obregón,0001,Álvaro Obregón,9513,8.04
16,Michoacán de Ocampo,003,Álvaro Obregón,0002,El Alto de Avilés,253,6.87
16,Michoacán de Ocampo,003,Álvaro Obregón,0003,Tepacua (El Cerrito),148,7.54
16,Michoacán de Ocampo,003,Álvaro Obregón,0004,El Calvario,967,7.14
16,Michoacán de Ocampo,003,Álvaro Obregón,0005,Felipe Carrillo Puerto,1120,7.27
16,Michoacán de Ocampo,003,Álvaro Obregón,0007,Chehuayo Grande,637,6.88
16,Michoacán de Ocampo,003,Álvaro Obregón,0008,Emiliano Zapata,646,6.31
16,Michoacán de Ocampo,003,Álvaro Obregón,0009,Estación de Quirio,109,7.78
16,Michoacán de Ocampo,003,Álvaro Obregón,0010,Isla de Tzirio,542,6.10
16,Michoacán de Ocampo,003,Álvaro Obregón,0011,Lázaro Cárdenas (La Purísima),1405,6.58
16,Michoacán de Ocampo,003,Álvaro Obregón,0012,León Cárdenas (La Ardilla),202,6.18
16,Michoacán de Ocampo,003,Álvaro Obregón,0013,Mezquite Verde (La Hacienda del Mezquite Verde),119,6.77
16,Michoacán de Ocampo,003,Álvaro Obregón,0014,La Mina,1118,7.20
16,Michoacán de Ocampo,003,Álvaro Obregón,0015,Palo Blanco,383,6.91
16,Michoacán de Ocampo,003,Álvaro Obregón,0016,La Presa,789,6.92
16,Michoacán de Ocampo,003,Álvaro Obregón,0018,Quirio (Ex-Hacienda de Quirio),312,6.09
16,Michoacán de Ocampo,003,Álvaro Obregón,0019,El Rocío,5,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0020,Adolfo Ruiz Cortines,120,7.54
16,Michoacán de Ocampo,003,Álvaro Obregón,0022,Las Trojes,648,7.23
16,Michoacán de Ocampo,003,Álvaro Obregón,0023,Colonia el Venado,454,6.58
16,Michoacán de Ocampo,003,Álvaro Obregón,0024,Zacapendo,226,7.32
16,Michoacán de Ocampo,003,Álvaro Obregón,0026,Tzintzimeo,1678,7.32
16,Michoacán de Ocampo,003,Álvaro Obregón,0028,Félix Ireta,121,7.26
16,Michoacán de Ocampo,003,Álvaro Obregón,0029,Ampliación la Mina,51,6.11
16,Michoacán de Ocampo,003,Álvaro Obregón,0033,Felipe Ángeles (Hacienda de las Piedras),195,8.31
16,Michoacán de Ocampo,003,Álvaro Obregón,0034,Los Malagón (El Moral),2,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0035,Isla las Rosas,9,0.89
16,Michoacán de Ocampo,003,Álvaro Obregón,0036,Chehuayo Chico (Chehuayito),535,6.32
16,Michoacán de Ocampo,003,Álvaro Obregón,0037,Las Peñas (El Vado),2,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0045,Los Laureles,5,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0047,Las Peñas,23,8.65
16,Michoacán de Ocampo,003,Álvaro Obregón,0053,San Isidro,2,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0056,Palo Blanco,3,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0061,La Begonia (La Sabinera),4,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0064,San Ángel (Los Balleños),2,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0066,La Esperanza [Granja],3,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0069,Martínez [Granja Porcina],6,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0072,Temazcal (La Soledad),357,7.36
16,Michoacán de Ocampo,003,Álvaro Obregón,0096,El Moral,8,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0097,Plan de la Salud,2,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0098,Los Pastor,7,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0101,La Carreta,10,8.67
16,Michoacán de Ocampo,003,Álvaro Obregón,0102,El Zapote [Colonia Agrícola],146,7.21
16,Michoacán de Ocampo,003,Álvaro Obregón,0103,Potrero Verde,21,5
16,Michoacán de Ocampo,003,Álvaro Obregón,0104,El Rodeo,1,*
16,Michoacán de Ocampo,003,Álvaro Obregón,0105,Mezquite Verde (Felipe Ángeles),85,8.40
16,Michoacán de Ocampo,003,Álvaro Obregón,0106,San Gregorio,6,*
16,Michoacán de Ocampo,003,Álvaro Obregón,9998,Localidades de una vivienda,35,7.24
16,Michoacán de Ocampo,003,Álvaro Obregón,9999,Localidades de dos viviendas,23,9.95
16,Michoacán de Ocampo,004,Angamacutiro,0000,Total del Municipio,14943,6.78
16,Michoacán de Ocampo,004,Angamacutiro,0001,Angamacutiro de la Unión,5044,8.04
16,Michoacán de Ocampo,004,Angamacutiro,0002,Agua Caliente (Ojo de Agua),921,5.86
16,Michoacán de Ocampo,004,Angamacutiro,0003,Aramútaro de la Cal,224,6.04
16,Michoacán de Ocampo,004,Angamacutiro,0004,Aranjuez,109,6.64
16,Michoacán de Ocampo,004,Angamacutiro,0005,Curicipo,107,4.70
16,Michoacán de Ocampo,004,Angamacutiro,0006,Santiago Conguripo,861,6.72
16,Michoacán de Ocampo,004,Angamacutiro,0007,La Estancia del Río,763,6.05
16,Michoacán de Ocampo,004,Angamacutiro,0010,Guadalupe Norte (La Haciendita),328,5.61
16,Michoacán de Ocampo,004,Angamacutiro,0011,Guadalupe Sur,200,5.99
16,Michoacán de Ocampo,004,Angamacutiro,0012,Guayabo Buenavista,82,4.95
16,Michoacán de Ocampo,004,Angamacutiro,0013,Héroes de la Revolución,692,6.25
16,Michoacán de Ocampo,004,Angamacutiro,0014,El Maluco,2006,5.94
16,Michoacán de Ocampo,004,Angamacutiro,0015,Miravalle,996,6.99
16,Michoacán de Ocampo,004,Angamacutiro,0017,La Palma,444,5.25
16,Michoacán de Ocampo,004,Angamacutiro,0021,El Rosario,153,5.81
16,Michoacán de Ocampo,004,Angamacutiro,0022,El Sabino (La Taza),70,6.28
16,Michoacán de Ocampo,004,Angamacutiro,0024,San Diego Buenavista,252,5.87
16,Michoacán de Ocampo,004,Angamacutiro,0026,San Ignacio de Loyola,33,4.46
16,Michoacán de Ocampo,004,Angamacutiro,0027,San José del Maluco,833,6.22
16,Michoacán de Ocampo,004,Angamacutiro,0028,San Pedro,67,4.82
16,Michoacán de Ocampo,004,Angamacutiro,0029,Santa María (Santa María del Río),1,*
16,Michoacán de Ocampo,004,Angamacutiro,0030,El Troje,391,6.65
16,Michoacán de Ocampo,004,Angamacutiro,0034,Laguna de Cortés,19,6.40
16,Michoacán de Ocampo,004,Angamacutiro,0036,Nuevo Paraíso,152,6.03
16,Michoacán de Ocampo,004,Angamacutiro,0037,Rancho de la Cueva,5,*
16,Michoacán de Ocampo,004,Angamacutiro,0038,La Zapotera de Tunilla,179,5.77
16,Michoacán de Ocampo,004,Angamacutiro,0039,Ninguno,6,*
16,Michoacán de Ocampo,004,Angamacutiro,0041,La Presa,3,*
16,Michoacán de Ocampo,004,Angamacutiro,0043,Ninguno,2,*
16,Michoacán de Ocampo,004,Angamacutiro,9998,Localidades de una vivienda,14,6.80
16,Michoacán de Ocampo,004,Angamacutiro,9999,Localidades de dos viviendas,3,*
16,Michoacán de Ocampo,005,Angangueo,0000,Total del Municipio,10892,8.20
16,Michoacán de Ocampo,005,Angangueo,0001,Mineral de Angangueo,3977,9.21
16,Michoacán de Ocampo,005,Angangueo,0002,Carrillos (Barrio de Carrillos),55,7.50
16,Michoacán de Ocampo,005,Angangueo,0003,Dolores,242,7.34
16,Michoacán de Ocampo,005,Angangueo,0004,Colonia Independencia,1507,8.89
16,Michoacán de Ocampo,005,Angangueo,0005,Las Jaras,76,5.69
16,Michoacán de Ocampo,005,Angangueo,0006,Jesús de Nazareno (La Hacienda),784,7.79
16,Michoacán de Ocampo,005,Angangueo,0008,Segunda Manzana de Nicolás Romero (Cañada del Muerto),306,6.47
16,Michoacán de Ocampo,005,Angangueo,0009,La Rondanilla (Primer Cuartel),386,6.94
16,Michoacán de Ocampo,005,Angangueo,0010,La Salud,1018,6.93
16,Michoacán de Ocampo,005,Angangueo,0014,Manzana de la Trinidad (La Junta),317,8.18
16,Michoacán de Ocampo,005,Angangueo,0019,El Llano de las Papas,14,2.58
16,Michoacán de Ocampo,005,Angangueo,0020,Primera Manzana de Nicolás Romero (Los Mimbres),290,6.86
16,Michoacán de Ocampo,005,Angangueo,0021,Segundo Cuartel de Rondanilla,385,5.58
16,Michoacán de Ocampo,005,Angangueo,0024,Barrio de San Pedro,4,*
16,Michoacán de Ocampo,005,Angangueo,0025,El Tigre (Nueva Comunidad el Tigre),37,6.04
16,Michoacán de Ocampo,005,Angangueo,0026,San Antonio,64,5.66
16,Michoacán de Ocampo,005,Angangueo,0028,San Marcial,144,7.28
16,Michoacán de Ocampo,005,Angangueo,0029,Cerro del Melón,32,4.93
16,Michoacán de Ocampo,005,Angangueo,0030,El Puerto,84,6.56
16,Michoacán de Ocampo,005,Angangueo,0031,Ampliación Nueva el Pedregal,36,7.26
16,Michoacán de Ocampo,005,Angangueo,0032,La Calera,111,5.93
16,Michoacán de Ocampo,005,Angangueo,0033,Barrio Sustentable Monarca (Las Casitas),1023,7.97
16,Michoacán de Ocampo,005,Angangueo,9998,Localidades de una vivienda,4,*
16,Michoacán de Ocampo,006,Apatzingán,0000,Total del Municipio,126191,7.93
16,Michoacán de Ocampo,006,Apatzingán,0001,Apatzingán de la Constitución,102362,8.34
16,Michoacán de Ocampo,006,Apatzingán,0002,Santiago Acahuato,786,6.98
16,Michoacán de Ocampo,006,Apatzingán,0003,Acatlán,99,5.28
16,Michoacán de Ocampo,006,Apatzingán,0005,La Alberca,6,*
16,Michoacán de Ocampo,006,Apatzingán,0006,El Alcalde,344,5.18
16,Michoacán de Ocampo,006,Apatzingán,0009,Las Anonas,33,4.91
16,Michoacán de Ocampo,006,Apatzingán,0020,California,121,4.49
16,Michoacán de Ocampo,006,Apatzingán,0021,Las Canoas,3,*
16,Michoacán de Ocampo,006,Apatzingán,0023,Cenobio Moreno (Las Colonias),3267,6.44
16,Michoacán de Ocampo,006,Apatzingán,0024,El Cerro Blanco (Las Galeras),89,5.96
16,Michoacán de Ocampo,006,Apatzingán,0026,La Clavellina,14,6
16,Michoacán de Ocampo,006,Apatzingán,0027,La Cofradía,475,5.86
16,Michoacán de Ocampo,006,Apatzingán,0030,La Cuchara,50,4.62
16,Michoacán de Ocampo,006,Apatzingán,0033,Chandio (Ejido la Concha),1083,6.36
16,Michoacán de Ocampo,006,Apatzingán,0035,San José de Chila,76,5.23
16,Michoacán de Ocampo,006,Apatzingán,0037,Chiquihuitillo,676,6.10
16,Michoacán de Ocampo,006,Apatzingán,0043,Galeana,6,*
16,Michoacán de Ocampo,006,Apatzingán,0046,Guanajuatillo,123,5.65
16,Michoacán de Ocampo,006,Apatzingán,0047,Cuauhtémoc Cárdenas (El Guayabo),446,5.40
16,Michoacán de Ocampo,006,Apatzingán,0052,Holanda,314,6.25
16,Michoacán de Ocampo,006,Apatzingán,0055,Loma de los Hoyos,1561,5.58
16,Michoacán de Ocampo,006,Apatzingán,0057,La Huerta (Hacienda de la Huerta),534,6.91
16,Michoacán de Ocampo,006,Apatzingán,0069,Loma de las Piedras,54,5.68
16,Michoacán de Ocampo,006,Apatzingán,0072,El Llano Grande,117,4.61
16,Michoacán de Ocampo,006,Apatzingán,0073,La Majada,10,4.67
16,Michoacán de Ocampo,006,Apatzingán,0076,El Manzo,334,5.50
16,Michoacán de Ocampo,006,Apatzingán,0077,Las Maravillas de Acahuato (La Colonia),494,6.23
16,Michoacán de Ocampo,006,Apatzingán,0078,Mata de Plátano (Punta de Agua),256,5.75
16,Michoacán de Ocampo,006,Apatzingán,0080,La Mesa de la India,4,*
16,Michoacán de Ocampo,006,Apatzingán,0081,El Mezquital (Quelele),58,5.63
16,Michoacán de Ocampo,006,Apatzingán,0083,El Mirador (Tepetates),351,5.63
16,Michoacán de Ocampo,006,Apatzingán,0084,El Molinito (La Primavera),420,5.93
16,Michoacán de Ocampo,006,Apatzingán,0087,El Morado,262,4.36
16,Michoacán de Ocampo,006,Apatzingán,0088,La Nopalera Oriente,644,6.34
16,Michoacán de Ocampo,006,Apatzingán,0089,La Nopalera Poniente,58,4.71
16,Michoacán de Ocampo,006,Apatzingán,0101,La Piedra,8,*
16,Michoacán de Ocampo,006,Apatzingán,0102,Las Pilas,1,*
16,Michoacán de Ocampo,006,Apatzingán,0107,La Presa de Acahuato,111,4.28
16,Michoacán de Ocampo,006,Apatzingán,0108,Presa del Rosario,1346,5.31
16,Michoacán de Ocampo,006,Apatzingán,0109,Puerta de Alambre (Ayacuato),680,5.61
16,Michoacán de Ocampo,006,Apatzingán,0112,Los Puertecitos (Rincón de los Bueyes),212,5.33
16,Michoacán de Ocampo,006,Apatzingán,0114,Los Cuiniques,36,6.04
16,Michoacán de Ocampo,006,Apatzingán,0115,Quiringuca (Quiringucua),18,5.33
16,Michoacán de Ocampo,006,Apatzingán,0116,El Recreo,1122,6.78
16,Michoacán de Ocampo,006,Apatzingán,0119,La Salatera,15,1.55
16,Michoacán de Ocampo,006,Apatzingán,0122,San Antonio la Labor,1173,7.15
16,Michoacán de Ocampo,006,Apatzingán,0123,Los Sandoval,85,4.89
16,Michoacán de Ocampo,006,Apatzingán,0125,San Juan de los Plátanos,1315,6.96
16,Michoacán de Ocampo,006,Apatzingán,0126,Rancho Seco,81,4.93
16,Michoacán de Ocampo,006,Apatzingán,0130,El Tepetate,72,4.41
16,Michoacán de Ocampo,006,Apatzingán,0131,El Tesorero (Altamira),285,5.11
